image,mask,case,slice
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s142.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s142.png,t2_anatomy_reader2,142
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s143.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s143.png,t2_anatomy_reader2,143
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s144.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s144.png,t2_anatomy_reader2,144
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s145.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s145.png,t2_anatomy_reader2,145
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s146.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s146.png,t2_anatomy_reader2,146
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s147.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s147.png,t2_anatomy_reader2,147
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s148.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s148.png,t2_anatomy_reader2,148
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s149.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s149.png,t2_anatomy_reader2,149
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s150.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s150.png,t2_anatomy_reader2,150
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s151.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s151.png,t2_anatomy_reader2,151
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s152.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s152.png,t2_anatomy_reader2,152
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s153.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s153.png,t2_anatomy_reader2,153
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s154.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s154.png,t2_anatomy_reader2,154
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s155.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s155.png,t2_anatomy_reader2,155
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s156.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s156.png,t2_anatomy_reader2,156
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s157.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s157.png,t2_anatomy_reader2,157
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s158.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s158.png,t2_anatomy_reader2,158
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s159.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s159.png,t2_anatomy_reader2,159
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s160.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s160.png,t2_anatomy_reader2,160
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s161.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s161.png,t2_anatomy_reader2,161
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s162.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s162.png,t2_anatomy_reader2,162
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s163.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s163.png,t2_anatomy_reader2,163
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s164.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s164.png,t2_anatomy_reader2,164
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s165.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s165.png,t2_anatomy_reader2,165
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s166.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s166.png,t2_anatomy_reader2,166
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s167.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s167.png,t2_anatomy_reader2,167
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s168.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s168.png,t2_anatomy_reader2,168
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s169.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s169.png,t2_anatomy_reader2,169
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s170.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s170.png,t2_anatomy_reader2,170
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s171.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s171.png,t2_anatomy_reader2,171
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s172.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s172.png,t2_anatomy_reader2,172
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s173.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s173.png,t2_anatomy_reader2,173
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s174.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s174.png,t2_anatomy_reader2,174
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s175.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s175.png,t2_anatomy_reader2,175
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s176.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s176.png,t2_anatomy_reader2,176
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s177.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s177.png,t2_anatomy_reader2,177
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s178.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s178.png,t2_anatomy_reader2,178
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s179.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s179.png,t2_anatomy_reader2,179
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s180.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s180.png,t2_anatomy_reader2,180
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s181.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s181.png,t2_anatomy_reader2,181
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s182.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s182.png,t2_anatomy_reader2,182
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s183.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s183.png,t2_anatomy_reader2,183
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s184.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s184.png,t2_anatomy_reader2,184
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s185.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s185.png,t2_anatomy_reader2,185
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s186.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s186.png,t2_anatomy_reader2,186
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s187.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s187.png,t2_anatomy_reader2,187
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s188.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s188.png,t2_anatomy_reader2,188
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s189.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s189.png,t2_anatomy_reader2,189
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s190.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s190.png,t2_anatomy_reader2,190
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s191.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s191.png,t2_anatomy_reader2,191
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s192.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s192.png,t2_anatomy_reader2,192
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s193.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s193.png,t2_anatomy_reader2,193
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s194.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s194.png,t2_anatomy_reader2,194
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s195.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s195.png,t2_anatomy_reader2,195
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s196.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s196.png,t2_anatomy_reader2,196
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s197.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s197.png,t2_anatomy_reader2,197
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s198.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s198.png,t2_anatomy_reader2,198
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s199.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s199.png,t2_anatomy_reader2,199
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s200.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s200.png,t2_anatomy_reader2,200
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s201.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s201.png,t2_anatomy_reader2,201
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s202.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s202.png,t2_anatomy_reader2,202
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s203.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s203.png,t2_anatomy_reader2,203
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s204.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s204.png,t2_anatomy_reader2,204
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s205.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s205.png,t2_anatomy_reader2,205
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s206.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s206.png,t2_anatomy_reader2,206
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s207.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s207.png,t2_anatomy_reader2,207
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s208.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s208.png,t2_anatomy_reader2,208
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s209.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s209.png,t2_anatomy_reader2,209
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s210.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s210.png,t2_anatomy_reader2,210
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s211.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s211.png,t2_anatomy_reader2,211
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s212.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s212.png,t2_anatomy_reader2,212
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s213.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s213.png,t2_anatomy_reader2,213
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s214.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s214.png,t2_anatomy_reader2,214
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s215.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s215.png,t2_anatomy_reader2,215
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s216.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s216.png,t2_anatomy_reader2,216
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s217.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s217.png,t2_anatomy_reader2,217
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s218.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s218.png,t2_anatomy_reader2,218
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s219.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s219.png,t2_anatomy_reader2,219
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s220.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s220.png,t2_anatomy_reader2,220
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s221.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s221.png,t2_anatomy_reader2,221
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s222.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s222.png,t2_anatomy_reader2,222
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s223.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s223.png,t2_anatomy_reader2,223
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s224.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s224.png,t2_anatomy_reader2,224
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s225.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s225.png,t2_anatomy_reader2,225
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s226.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s226.png,t2_anatomy_reader2,226
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s227.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s227.png,t2_anatomy_reader2,227
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s228.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s228.png,t2_anatomy_reader2,228
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s229.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s229.png,t2_anatomy_reader2,229
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s230.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s230.png,t2_anatomy_reader2,230
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader2_s231.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader2_s231.png,t2_anatomy_reader2,231
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s000.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s000.png,t2,0
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s001.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s001.png,t2,1
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s002.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s002.png,t2,2
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s003.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s003.png,t2,3
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s004.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s004.png,t2,4
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s005.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s005.png,t2,5
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s006.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s006.png,t2,6
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s007.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s007.png,t2,7
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s008.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s008.png,t2,8
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s009.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s009.png,t2,9
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s010.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s010.png,t2,10
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s011.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s011.png,t2,11
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_s012.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_s012.png,t2,12
